fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2024/01/24,2.935802,5.1,1.5,101.277006,100.0,100.0
2024/01/26,2.420103,5.2,1.2,95.844295,99.7,100.0
2024/01/27,0.46,0.7,0.3,19.002098,98.3,95.8
2024/01/28,2.745217,5.9,0.6,177.24926,95.8,95.8
2024/01/29,3.352941,5.6,1.1,175.075706,97.6,95.8
2024/01/30,3.652632,5.2,2.1,165.353384,100.0,100.0
2024/01/31,2.462963,4.3,1.0,125.395132,100.0,100.0
2024/02/01,2.415108,3.9,0.8,126.282043,100.0,100.0
2024/02/02,0.42,0.7,0.2,270.123527,99.0,100.0
2024/02/03,1.25,2.0,0.3,46.606439,100.0,100.0
2024/02/04,1.366667,1.8,0.8,215.5,100.0,100.0
2024/02/05,1.281818,2.5,0.2,58.319595,100.0,100.0
2024/02/06,2.281522,5.2,0.1,92.531816,94.4,91.7
2024/02/07,2.302632,4.4,0.8,101.431876,96.9,95.8
2024/02/08,2.897248,5.6,1.5,103.239351,100.0,100.0
2024/02/09,2.95,3.0,2.9,158.5,100.0,100.0
2024/02/10,4.672549,6.9,1.9,104.679679,100.0,100.0
2024/02/11,3.194382,5.4,0.7,123.552934,100.0,100.0
2024/02/12,1.803101,2.9,0.4,128.070043,98.6,95.8
2024/02/13,2.293805,4.3,0.9,104.46705,100.0,100.0
2024/02/14,5.558919,7.6,2.9,105.081277,100.0,100.0
2024/02/15,5.456522,7.5,2.9,105.141962,100.0,100.0
2024/02/17,0.966667,1.1,0.8,169.5,98.3,95.8
2024/02/18,3.342073,5.6,0.1,101.453869,100.0,100.0
2024/02/19,2.177778,2.9,1.6,345.934676,96.5,91.7
2024/02/20,2.378571,3.8,1.0,283.059276,100.0,100.0
2024/02/21,3.428814,4.9,1.4,307.408932,100.0,100.0
2024/02/22,2.801642,5.0,1.0,280.88973,99.7,100.0
2024/02/23,0.766667,0.9,0.6,44.671973,100.0,100.0
2024/02/24,1.788,3.5,0.2,176.671543,100.0,100.0
2024/02/25,1.57963,2.9,0.4,90.514196,100.0,100.0
2024/02/26,1.163636,2.0,0.5,98.74557,100.0,100.0
2024/02/27,2.146809,4.2,0.0,89.283466,100.0,100.0
2024/02/28,1.780921,3.3,0.7,131.692081,99.0,100.0
2024/02/29,0.8,0.8,0.8,13.0,100.0,100.0
2024/03/01,2.692857,5.1,0.1,184.707206,100.0,100.0
2024/03/02,1.548718,2.9,0.0,179.66696,100.0,100.0
2024/03/03,1.655303,4.1,0.2,178.188818,100.0,100.0
2024/03/04,0.607143,1.2,0.1,2.572915,100.0,100.0
2024/03/05,1.805405,3.8,0.6,129.050023,100.0,100.0
2024/03/06,2.127778,4.3,1.0,168.626157,100.0,100.0
2024/03/07,3.486928,5.9,1.1,102.594237,100.0,100.0
2024/03/08,3.930625,6.2,0.8,103.580872,100.0,100.0
2024/03/09,3.737736,5.4,0.9,101.988384,100.0,100.0
2024/03/10,3.956614,5.6,1.5,119.590194,100.0,100.0
2024/03/11,3.995556,6.0,2.1,121.355986,100.0,100.0
2024/03/12,3.860326,6.6,1.7,119.829775,100.0,100.0
2024/03/13,4.642857,6.6,2.3,105.179766,100.0,100.0
2024/03/14,5.647445,8.1,3.2,106.311642,100.0,100.0
2024/03/15,5.249045,7.1,3.5,104.200243,100.0,100.0
2024/03/16,3.044796,5.5,1.0,125.695947,100.0,100.0
2024/03/17,2.3,2.9,1.7,166.0,100.0,100.0
2024/03/18,1.666667,2.4,1.2,165.325035,98.6,100.0
2024/03/19,0.6,0.6,0.6,291.0,100.0,100.0
2024/03/20,1.0,1.9,0.2,316.276564,100.0,100.0
2024/03/21,2.301471,4.0,0.6,315.576503,98.6,100.0
2024/03/22,0.916667,2.0,0.1,283.878647,100.0,100.0
2024/03/23,0.88,1.6,0.4,136.599168,100.0,100.0
2024/03/24,1.933333,3.9,0.1,95.776601,100.0,100.0
2024/03/25,1.7,2.3,1.2,109.0,74.0,75.0
2024/03/27,1.667857,3.0,0.1,89.400023,100.0,100.0
2024/03/28,1.830612,3.2,0.6,100.38586,93.1,91.7
2024/03/29,1.456757,3.8,0.1,131.215844,100.0,100.0
2024/03/30,2.319171,4.6,0.5,95.270228,100.0,100.0
2024/03/31,1.735616,3.7,0.3,90.865945,100.0,100.0
2024/04/01,0.75,1.1,0.4,356.5,100.0,100.0
2024/04/02,0.466667,0.9,0.2,54.997297,100.0,100.0
2024/04/03,1.628409,3.4,0.3,98.46773,93.7,91.7
2024/04/04,2.396262,4.4,0.8,102.861649,98.6,95.8
2024/04/05,3.35098,5.0,1.2,105.991892,100.0,100.0
2024/04/06,2.333987,4.4,0.9,123.564836,99.7,100.0
2024/04/07,2.313333,3.0,1.5,169.754424,100.0,100.0
2024/04/09,4.108,6.3,2.1,106.645973,100.0,100.0
2024/04/10,1.333333,1.8,0.7,317.5,99.3,100.0
2024/04/11,2.286486,4.4,0.9,101.529013,96.9,95.8
2024/04/12,3.12541,5.7,0.3,102.730178,91.0,91.7
2024/04/13,2.902484,4.8,0.9,124.238206,95.8,91.7
2024/04/14,2.315238,4.3,0.4,101.225832,100.0,100.0
2024/04/15,2.00122,4.1,0.4,131.034179,100.0,100.0
2024/04/16,2.1,3.7,0.3,168.750309,95.8,91.7
2024/04/17,2.905357,4.7,1.3,103.487184,97.9,95.8
2024/04/18,2.584,4.3,0.4,122.216295,100.0,100.0
2024/04/19,0.766667,1.4,0.2,223.555959,94.4,91.7
2024/04/20,1.8,3.3,0.1,276.354879,99.0,100.0
2024/04/21,1.34,2.7,0.4,237.66792,100.0,100.0
2024/04/22,2.035714,3.4,0.3,176.410163,100.0,100.0
2024/04/23,2.485714,4.7,0.2,218.091054,99.3,100.0
2024/04/24,1.664198,3.3,0.6,131.007673,100.0,100.0
2024/04/25,1.453846,2.4,0.9,164.440644,100.0,100.0
2024/04/26,1.166667,1.9,0.3,56.237332,98.6,95.8
2024/04/27,1.736486,4.4,0.4,93.785441,100.0,100.0
2024/04/28,2.37377,4.9,0.2,182.622353,100.0,100.0
2024/04/29,0.3,0.3,0.3,232.0,100.0,100.0
2024/04/30,2.0,2.0,2.0,62.0,100.0,100.0
2024/05/01,1.318182,1.9,0.8,164.570149,100.0,100.0
2024/05/02,0.6,0.6,0.6,305.0,100.0,100.0
2024/05/03,2.04,3.5,0.3,170.788417,100.0,100.0
2024/05/04,1.642857,3.2,0.3,92.282442,100.0,100.0
2024/05/05,3.840828,6.8,0.8,99.449086,100.0,100.0
2024/05/06,3.593233,6.3,1.7,121.05629,100.0,100.0
2024/05/07,1.838095,2.7,0.9,165.982464,100.0,100.0
2024/05/08,2.064103,3.9,0.3,91.899848,100.0,100.0
2024/05/09,2.661538,5.0,0.7,122.526426,100.0,100.0
2024/05/10,1.877778,4.0,0.7,125.636525,97.9,95.8
2024/05/11,2.375309,4.2,1.1,121.949449,100.0,100.0
2024/05/12,2.821583,5.1,0.3,97.235895,96.5,91.7
2024/05/13,2.398361,4.6,1.3,98.778341,90.6,87.5
2024/05/14,1.65137,3.3,0.3,127.397788,100.0,100.0
2024/05/15,0.533333,0.8,0.3,315.750896,96.5,91.7
2024/05/16,2.215789,5.8,0.4,96.458752,99.3,100.0
2024/05/17,1.934756,4.0,0.5,134.188666,100.0,100.0
2024/05/18,4.566667,6.9,1.5,104.705627,100.0,100.0
2024/05/19,4.773913,6.7,2.8,108.057309,100.0,100.0
2024/05/20,4.956995,7.6,2.6,101.525263,100.0,100.0
2024/05/21,4.69375,7.0,2.6,104.273687,100.0,100.0
2024/05/22,2.668367,4.7,0.8,123.138734,100.0,100.0
2024/05/24,2.181081,3.7,0.6,173.290471,100.0,100.0
2024/05/25,2.098396,4.6,0.6,131.572489,100.0,100.0
2024/05/26,3.375,4.3,1.9,165.500801,100.0,100.0
2024/05/27,2.533333,4.0,1.0,166.792873,100.0,100.0
2024/05/28,2.345,3.8,0.6,98.855792,100.0,100.0
2024/05/29,3.401942,5.2,1.0,99.036365,100.0,100.0
2024/05/30,2.4,2.5,2.3,161.0,100.0,100.0
2024/05/31,4.573913,6.0,3.1,116.643425,95.5,91.7
2024/06/01,3.117021,4.8,1.4,122.559668,100.0,100.0
2024/06/02,3.315603,5.6,1.1,100.696898,94.8,91.7
2024/06/03,3.57418,7.0,1.3,99.232408,100.0,100.0
2024/06/04,4.033333,4.3,3.8,165.333465,98.3,100.0
2024/06/05,3.46,5.3,1.8,117.260678,100.0,100.0
2024/06/06,3.372727,5.0,1.5,120.557622,100.0,100.0
2024/06/07,5.309914,7.9,3.0,101.314118,100.0,100.0
2024/06/08,3.7,6.2,1.5,120.638067,100.0,100.0
2024/06/09,2.487681,4.3,0.5,101.037234,100.0,100.0
2024/06/10,2.293377,4.7,0.9,99.005375,100.0,100.0
2024/06/11,4.368391,7.0,1.6,103.575883,100.0,100.0
2024/06/12,4.520611,6.5,2.7,106.327087,100.0,100.0
2024/06/13,2.573874,12.5,0.1,99.083033,100.0,100.0
2024/06/14,1.768333,6.3,0.1,95.294742,100.0,100.0
2024/06/15,3.093056,9.7,0.1,102.469755,100.0,100.0
2024/06/16,3.533784,12.7,0.2,102.544337,100.0,100.0
2024/06/17,3.047525,12.1,0.2,102.99117,100.0,100.0
2024/06/18,2.303922,7.9,0.0,90.265655,100.0,100.0
2024/06/19,1.453061,4.0,0.1,87.696866,100.0,100.0
2024/06/20,2.165217,7.0,0.1,101.013403,100.0,100.0
2024/06/21,2.225,7.1,0.2,161.0,100.0,100.0
2024/06/22,2.875439,10.5,0.1,99.410816,100.0,100.0
2024/06/23,3.244393,12.2,0.2,94.075316,100.0,100.0
2024/06/24,3.741429,13.4,0.1,96.867967,100.0,100.0
2024/06/25,3.673184,14.3,0.1,96.15406,100.0,100.0
2024/06/26,3.468936,13.1,0.1,98.033707,100.0,100.0
2024/06/27,3.114595,11.9,0.0,97.214747,100.0,100.0
2024/06/28,2.14152,9.4,0.1,89.882947,100.0,100.0
2024/06/29,1.827523,8.1,0.1,94.719563,100.0,100.0
2024/06/30,2.909901,11.6,0.1,100.888171,100.0,100.0
2024/07/01,3.371681,11.1,0.2,102.944583,100.0,100.0
2024/07/02,4.214522,16.4,0.3,100.337804,100.0,100.0
2024/07/03,1.944262,7.3,0.1,126.656259,100.0,100.0
2024/07/04,0.606667,2.5,0.0,48.861932,100.0,100.0
2024/07/05,1.779167,3.1,0.1,311.270915,100.0,100.0
2024/07/06,2.9,6.5,0.4,165.947228,100.0,100.0
2024/07/07,4.885437,14.8,0.1,101.604311,100.0,100.0
2024/07/08,4.219858,15.7,0.2,119.893263,100.0,100.0
2024/07/09,2.76,7.3,0.2,166.999237,100.0,100.0
2024/07/10,0.98,3.9,0.1,167.399555,100.0,100.0
2024/07/11,2.595522,12.9,0.0,127.298104,100.0,100.0
2024/07/12,3.550365,16.4,0.2,101.11779,100.0,100.0
2024/07/13,5.746888,20.4,0.2,101.707792,100.0,100.0
2024/07/14,3.656,12.5,0.2,117.096718,100.0,100.0
2024/07/15,3.618391,11.7,0.2,103.670507,100.0,100.0
2024/07/16,3.835484,11.9,0.2,119.189018,100.0,100.0
2024/07/17,4.715816,15.6,0.2,103.583224,100.0,100.0
2024/07/18,4.891892,15.5,0.5,116.835767,100.0,100.0
2024/07/19,5.0625,15.8,0.4,118.853884,100.0,100.0
2024/07/20,5.306818,14.8,0.4,117.727704,100.0,100.0
2024/07/21,4.216279,12.7,0.2,117.689444,100.0,100.0
2024/07/22,4.389247,15.9,0.3,103.752422,100.0,100.0
2024/07/23,5.0,11.3,0.7,115.444241,100.0,100.0
2024/07/24,4.379781,12.6,0.3,120.03877,100.0,100.0
2024/07/25,2.6,5.9,0.2,161.0,100.0,100.0
2024/07/26,4.579703,14.3,0.2,104.007042,100.0,100.0
2024/07/27,4.846491,14.7,0.3,102.464689,98.6,95.8
2024/07/28,3.175,6.3,0.3,164.25,100.0,100.0
2024/07/29,3.92069,14.3,0.3,101.932191,100.0,100.0
2024/07/30,4.24375,12.3,0.3,104.233872,100.0,100.0
2024/07/31,4.552778,14.7,0.3,103.830676,100.0,100.0
2024/08/01,3.716667,12.0,0.3,103.473355,100.0,100.0
2024/08/02,2.814773,9.6,0.0,104.021824,100.0,100.0
2024/08/03,2.25,9.5,0.1,166.094239,100.0,100.0
2024/08/04,2.911429,11.0,0.1,104.027156,100.0,100.0
2024/08/05,2.959701,10.7,0.1,102.519997,100.0,100.0
2024/08/06,3.205128,12.2,0.1,99.154503,100.0,100.0
2024/08/07,2.728369,10.7,0.1,99.766564,100.0,100.0
2024/08/08,2.684393,12.0,0.2,99.050296,100.0,100.0
2024/08/09,2.603571,10.0,0.0,103.473942,92.0,91.7
2024/08/10,2.152632,6.1,0.2,162.656488,100.0,100.0
2024/08/11,2.273684,8.6,0.1,100.10147,100.0,100.0
2024/08/12,4.62605,14.3,0.4,105.296829,96.5,95.8
2024/08/13,3.876687,11.6,0.3,118.820132,100.0,100.0
2024/08/14,4.219876,13.6,0.3,103.176574,100.0,100.0
2024/08/15,5.467647,18.1,0.3,103.744777,100.0,100.0
2024/08/16,3.891935,14.6,0.2,119.478314,100.0,100.0
2024/08/17,3.707018,10.9,0.2,120.616118,96.9,95.8
2024/08/18,4.34863,11.8,0.2,117.855611,98.3,95.8
2024/08/19,5.281538,15.3,0.4,104.729452,100.0,100.0
2024/08/20,5.945607,17.3,0.4,103.616303,100.0,100.0
2024/08/21,5.058772,17.7,0.2,102.474813,100.0,100.0
2024/08/22,3.856452,13.7,0.2,104.312286,100.0,100.0
2024/08/23,3.0875,7.0,0.5,169.9406,100.0,100.0
2024/08/24,3.176923,7.5,0.1,166.763609,100.0,100.0
2024/08/25,3.010588,12.4,0.1,120.228286,100.0,100.0
2024/08/26,3.433333,6.9,1.2,165.25,100.0,100.0
2024/08/27,3.252206,10.8,0.1,120.401993,100.0,100.0
2024/08/28,3.548223,13.1,0.2,121.907421,100.0,100.0
2024/08/29,2.764368,10.9,0.1,121.82343,100.0,100.0
2024/08/31,1.9125,4.5,0.5,161.249986,100.0,100.0
2024/09/01,2.714516,12.3,0.2,123.489725,97.6,95.8
2024/09/02,4.965385,15.0,0.3,116.83592,100.0,100.0
2024/09/03,3.087313,10.8,0.1,123.940534,100.0,100.0
2024/09/04,4.731048,16.6,0.4,101.668329,100.0,100.0
2024/09/05,5.145833,14.0,0.3,116.207139,100.0,100.0
2024/09/06,5.724291,18.9,0.4,101.941169,100.0,100.0
2024/09/07,4.285714,11.7,0.3,117.859312,100.0,100.0
2024/09/08,5.339474,14.4,0.4,117.271807,100.0,100.0
2024/09/09,5.810811,14.7,0.7,115.999904,100.0,100.0
2024/09/10,4.622222,12.7,0.4,116.537992,100.0,100.0
2024/09/12,4.234559,15.0,0.2,104.914985,100.0,100.0
2024/09/13,2.266667,4.4,0.2,168.668908,98.6,95.8
2024/09/14,4.625893,14.7,0.4,107.30769,100.0,100.0
2024/09/15,4.074324,12.7,0.2,107.595822,100.0,100.0
2024/09/16,3.532374,12.9,0.1,121.02298,100.0,100.0
2024/09/17,4.721552,13.3,0.3,106.483505,100.0,100.0
2024/09/18,4.581046,13.8,0.3,105.769504,100.0,100.0
2024/09/19,4.551531,14.7,0.2,104.795172,100.0,100.0
2024/09/20,4.567556,16.4,0.4,102.428026,100.0,100.0
2024/09/21,4.236879,13.5,0.2,103.415359,100.0,100.0
2024/09/22,3.055556,7.8,0.3,167.092516,100.0,100.0
2024/09/23,3.937725,12.0,0.2,102.424375,100.0,100.0
2024/09/24,4.237956,15.5,0.2,105.395692,95.8,91.7
2024/09/25,3.75,9.9,0.4,168.0,100.0,100.0
2024/09/26,2.833333,6.2,0.5,181.559816,100.0,100.0
2024/09/27,1.785714,4.4,0.1,312.675992,100.0,100.0
2024/09/28,1.035714,5.9,0.0,131.18614,100.0,100.0
2024/09/29,1.615385,5.1,0.0,179.725943,100.0,100.0
2024/09/30,2.250847,7.1,0.0,95.964362,100.0,100.0
2024/10/01,2.453939,9.3,0.1,94.700499,100.0,100.0
2024/10/02,2.131304,7.4,0.1,94.165006,100.0,100.0
2024/10/03,2.37377,10.2,0.0,100.121644,100.0,100.0
2024/10/04,2.788038,10.6,0.1,96.986996,100.0,100.0
2024/10/05,2.341096,9.0,0.1,93.713769,100.0,100.0
2024/10/06,2.041414,8.5,0.1,90.145767,100.0,100.0
2024/10/07,2.155294,8.3,0.0,90.58394,100.0,100.0
2024/10/08,2.185211,9.3,0.0,94.882232,100.0,100.0
2024/10/09,2.135714,8.2,0.1,173.632028,100.0,100.0
2024/10/10,1.738889,8.7,0.1,169.476496,100.0,100.0
2024/10/11,2.638462,9.4,0.1,102.305871,100.0,100.0
2024/10/12,3.465789,10.9,0.1,104.291027,100.0,100.0
2024/10/13,4.475472,13.5,0.2,104.030334,100.0,100.0
2024/10/14,4.543388,16.6,0.2,101.567641,100.0,100.0
2024/10/15,4.379817,14.4,0.2,99.98229,100.0,100.0
2025/02/25,1.830233,6.7,0.1,166.8764,100.0,100.0
2025/02/26,1.611111,6.7,0.0,95.107711,100.0,100.0
2025/02/27,1.895455,7.9,0.0,91.326217,100.0,100.0
2025/02/28,1.581633,4.7,0.1,307.313072,100.0,100.0
2025/03/01,1.352,3.3,0.1,350.057739,100.0,100.0
2025/03/02,1.928477,6.4,0.1,307.594945,100.0,100.0
2025/03/03,1.693333,5.5,0.1,232.654448,100.0,100.0
2025/03/04,1.982609,5.5,0.1,185.097777,100.0,100.0
2025/03/05,1.7125,5.8,0.1,240.114078,100.0,100.0
2025/03/06,2.402299,8.7,0.1,304.512195,100.0,100.0
2025/03/07,2.086286,8.6,0.0,312.007206,100.0,100.0
2025/03/08,1.726582,7.5,0.1,278.617482,100.0,100.0
2025/03/09,1.167647,5.7,0.0,226.461733,100.0,100.0
2025/03/10,1.912059,5.7,0.102,184.342883,100.0,100.0
2025/03/11,0.6408,2.0,0.0,38.717919,100.0,100.0
2025/03/12,0.992741,3.297,0.0,47.870126,100.0,100.0
2025/03/13,1.67946,6.5,0.102,278.976178,100.0,100.0
2025/03/14,1.91281,7.7,0.1,309.728465,100.0,100.0
2025/03/15,0.2,0.6,0.0,242.0,100.0,100.0
2025/03/16,1.680645,6.4,0.1,129.987448,100.0,100.0
2025/03/17,1.430303,5.6,0.0,168.764419,100.0,100.0
2025/03/18,1.497674,5.7,0.0,176.785893,100.0,100.0
2025/03/19,1.3125,3.6,0.2,288.250127,100.0,100.0
2025/03/20,2.095348,9.5,0.102,124.221334,100.0,100.0
2025/03/21,3.069916,10.5,0.203,121.812718,100.0,100.0
2025/03/22,3.964331,13.398,0.102,121.426418,100.0,100.0
2025/03/23,4.215611,14.703,0.297,107.733814,100.0,100.0
2025/03/24,2.164889,7.102,0.203,169.383469,100.0,100.0
2025/03/25,1.644886,5.898,0.102,168.983863,100.0,100.0
2025/03/26,1.203,2.797,0.297,65.0,100.0,100.0
2025/03/27,0.7,0.9,0.5,279.0,99.7,100.0
2025/03/28,1.632258,6.7,0.0,177.444505,100.0,100.0
2025/03/29,1.317143,5.0,0.0,136.831765,100.0,100.0
2025/03/30,1.798582,5.2,0.0,311.120154,100.0,100.0
2025/03/31,1.951163,5.1,0.0,279.4591,99.3,100.0
2025/04/01,1.798039,6.0,0.0,176.726735,95.1,95.8
2025/04/02,0.45,1.2,0.0,219.39477,93.8,91.7
2025/04/03,1.846512,5.4,0.1,167.670715,100.0,100.0
2025/04/04,1.938272,7.6,0.0,94.605118,100.0,100.0
2025/04/06,1.755319,6.1,0.1,169.004926,100.0,100.0
2025/04/07,1.166667,1.9,0.1,352.23228,100.0,100.0
2025/04/08,2.433333,7.3,0.1,175.709084,100.0,100.0
2025/04/09,1.15,2.3,0.1,160.0,100.0,100.0
2025/04/10,1.3,5.0,0.0,236.125844,100.0,100.0
2025/04/11,2.690625,5.4,0.0,340.751571,100.0,100.0
2025/04/12,1.133333,5.4,0.0,46.175816,100.0,100.0
2025/04/13,1.818519,5.3,0.1,165.2585,100.0,100.0
2025/04/14,1.976471,5.6,0.1,161.337781,94.4,91.7
2025/04/15,3.115271,10.7,0.2,124.974538,100.0,100.0
2025/04/16,0.2,1.1,0.1,239.0,100.0,100.0
2025/04/17,3.042537,10.5,0.1,122.942848,100.0,100.0
2025/04/18,4.18595,17.7,0.2,119.826036,100.0,100.0
2025/04/19,3.478161,13.0,0.1,103.87771,100.0,100.0
2025/04/21,1.827941,7.1,0.1,129.214505,98.6,95.8
2025/04/22,1.238235,6.6,0.0,51.2428,100.0,100.0
2025/04/23,1.366667,6.0,0.0,131.918601,95.1,95.8
2025/04/24,1.235714,3.4,0.1,270.792186,99.7,100.0
2025/04/25,1.3,3.8,0.1,5.029907,99.3,100.0
2025/04/26,0.98,3.4,0.1,215.583437,100.0,100.0
2025/04/27,1.242857,4.9,0.1,93.442753,100.0,100.0
2025/04/28,1.72973,7.1,0.0,127.753788,100.0,100.0
2025/04/29,0.55,1.2,0.1,359.330995,90.3,87.5
2025/04/30,1.3,4.5,0.4,61.442849,96.9,95.8
2025/05/01,0.92,2.2,0.3,57.619374,100.0,100.0
2025/05/02,3.0,7.1,0.5,60.0,100.0,100.0
2025/05/03,0.3,0.8,0.0,280.830527,100.0,100.0
2025/05/04,3.119565,8.9,0.2,170.302099,100.0,100.0
2025/05/05,2.312,8.5,0.1,121.480625,99.3,100.0
2025/05/06,0.2,1.1,0.0,334.0,99.3,100.0
2025/05/07,2.463218,9.3,0.1,96.449767,100.0,100.0
2025/05/08,0.933333,1.9,0.1,266.014684,100.0,100.0
2025/05/09,3.708696,17.1,0.2,105.187681,100.0,100.0
2025/05/10,6.386667,21.2,0.4,107.4241,100.0,100.0
2025/05/11,7.335317,25.0,0.4,100.861878,100.0,100.0
2025/05/12,3.864,14.7,0.3,121.552934,100.0,100.0
2025/05/13,2.336986,9.7,0.1,122.133334,100.0,100.0
2025/05/14,3.082022,11.8,0.1,95.328604,100.0,100.0
2025/05/15,3.063317,11.2,0.1,99.813075,100.0,100.0
2025/05/16,1.3,3.5,0.2,309.121153,100.0,100.0
2025/05/17,2.137313,5.9,0.1,283.658208,100.0,100.0
2025/05/18,1.792308,4.3,0.1,349.88996,100.0,100.0
2025/05/19,2.394118,4.5,0.1,281.104757,100.0,100.0
2025/05/20,2.3,4.6,0.6,160.0,100.0,100.0
2025/05/21,2.952427,10.8,0.1,122.82061,100.0,100.0
2025/05/22,2.8,5.9,0.3,164.800959,100.0,100.0
2025/05/23,3.168421,13.3,0.1,120.178513,100.0,100.0
2025/05/24,3.382803,13.7,0.1,99.005432,100.0,100.0
2025/05/25,2.76,6.6,0.4,165.0,100.0,100.0
2025/05/26,3.084768,10.2,0.1,100.684663,100.0,100.0
2025/05/27,2.930952,13.3,0.1,121.799618,100.0,100.0
2025/05/28,3.615385,12.0,0.3,120.808898,100.0,100.0
2025/05/29,4.430055,12.3,0.3,119.863312,100.0,100.0
2025/05/30,4.119079,12.4,0.2,120.902339,100.0,100.0
2025/05/31,2.705455,9.1,0.1,122.832057,100.0,100.0
2025/06/01,3.083333,7.0,0.7,159.999047,100.0,100.0
2025/06/02,3.327848,12.4,0.1,122.568101,100.0,100.0
2025/06/03,4.8181,16.5,0.2,100.59666,100.0,100.0
2025/06/04,2.7,9.0,0.1,123.199567,100.0,100.0
2025/06/05,2.8125,10.3,0.2,121.160785,100.0,100.0
